Timestamp,0003-0019,0022-0074,0023-0077,0025-0102,0028-0114,0035-0125,0037-0131,0043-0142,0045-0157,0050-0160,0051-0164,0055-0179,0057-0175,0058-0182,0068-0203,0073-0212,0074-0221,0075-0215,0076-0216,0077-0226,0080-0229,0082-0236,0091-0252,0101-0271,0103-0277,0104-0279,0105-0278,0106-0282,0107-0287,0109-0295,0111-0304,0113-0303,0115-0311,0117-0319,0118-0320,0124-0332,0125-0332,0126-0341,0131-0341,0132-0344,0139-0355,0147-0378,0150-0384,0153-0391,0158-0412,0160-0418,0162-0412,0168-0433,0174-0460,0175-0456,0176-0464,0178-0470,0183-0484,0195-0508,0199-0541,0201-0560,0202-0566,0203-0572,0204-0584,0206-0612,0210-0625,0213-0635,0220-0658,0221-0661,0226-0678,0233-0705,0238-0721,0241-0748,0248-0759,0249-0760,0251-0770,0255-0775,0258-0794,0259-0792,0261-0791,0263-0810,0267-0824,0271-0831,0274-0831,0277-0837,0279-0840,0282-0859,0284-0859,0286-0862,0288-0875,0291-0879,0292-0882,0293-0889,0294-0894,0301-0914,0305-0927,0307-0935,0318-0990,0320-0995,0324-1009,0329-1028,0330-1028,0335-1049,0341-1089,0343-1098,0347-1113,0349-1133,0350-1126,0354-1145,0355-1143,0359-1162,0360-1166,0362-1168,0366-1177,0369-1185,0370-1189,0372-1199,0375-1213,0380-1223,0382-1233,0389-1266,0390-1281,0391-1285,0393-1318,0394-1328,0396-1329,0403-1368,0415-1453,0418-1456,0419-1457,0421-1469,0427-1480,0428-1481,0429-1485,0431-1488,0433-1501,0434-1512,0437-1512,0438-1515,0444-1527,0447-1535,0448-1549,0451-1556
4100,0.783882784,0.932748538,0,0.377425044,0.940972222,1,1,0,0.866873065,1,1,1,0.889855072,1,0.6953125,0.991477273,1,0.789915966,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.954248366,0.969040248,1,1,1,1,1,0,1,1,0.976470588,0,0.058823529,1,1,1,0,1,0,1,0.952674897,0.953125,1,1,0.991829038,0.967836257,1,0,0.997584541,1,0.552801724,0,0,1,0,1,1,0.460648148,1,0.448275862,0.773109244,0.477839335,0.985795455,0.84375,1,0.980263158,0.997058824,1,1,1,1,1,0,0.728778468,1,1,0,0.954285714,0.989619377,0.938735178,0.550347222,1,0,1,0.863492063,1,1,1,1,0,1,0.984090909,1,1,1,0.99380805,1,0.059954751,1,0.950854701,1,1,1,1,0.996212121,1,0.941176471,0.937192118,0.987830688,1,1,0.99715505,1,0.827777778,1,1,1,0.644047619,0.992503748,1,0.949122807,1,0.063703704,1,0.52,0.036111111,0.001058201
4110,0.783882784,0.932748538,0,0.375661376,0.927083333,1,1,0,0.854489164,1,1,1,0.88115942,1,0.68359375,0.994318182,1,0.773109244,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.964052288,0.965944272,1,1,1,1,1,0,0.996539792,1,0.976470588,0,0.055555556,1,1,1,0,1,0,1,0.950617284,0.950520833,1,1,0.993714645,0.947368421,1,0,1,1,0.554956897,0,0,1,0,1,1,0.449074074,1,0.442970822,0.784313725,0.478301016,0.982954545,0.83203125,1,0.980263158,1,1,1,1,1,1,0,0.714285714,1,1,0,0.958095238,0.972318339,0.950592885,0.538194444,1,0,1,0.866666667,1,1,1,1,0,1,0.986363636,1,1,0.998,0.996904025,1,0.055429864,1,0.948717949,1,1,1,1,0.998106061,1,0.948529412,0.938423645,0.987830688,1,1,0.996443812,1,0.85,1,1,1,0.635714286,0.997001499,1,0.943859649,1,0.08,1,0.542222222,0.038888889,0.001058201
4120,0.783882784,0.923976608,0,0.375661376,0.934027778,1,1,0,0.860681115,1,1,1,0.886956522,1,0.703125,0.991477273,1,0.767507003,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.954248366,0.965944272,1,1,1,1,1,0,1,1,0.985294118,0,0.052287582,1,1,1,0,1,0,1,0.96090535,0.947916667,1,1,0.995600251,0.950292398,1,0,0.997584541,1,0.554956897,0,0,1,0,1,1,0.44212963,1,0.450928382,0.764705882,0.485226223,0.985795455,0.83203125,1,0.980263158,1,1,1,1,1,1,0,0.718426501,1,1,0,0.95047619,0.961937716,0.93083004,0.543402778,1,0,1,0.863492063,1,1,1,1,0,1,0.975,1,1,0.998,0.996904025,1,0.050904977,1,0.951923077,1,1,1,1,0.998106061,1,0.941176471,0.934729064,0.985714286,1,1,0.997866287,1,0.841666667,1,1,1,0.633333333,0.989505247,1,0.947368421,1,0.075555556,1,0.524444444,0.039444444,0.002116402
4130,0.783882784,0.926900585,0,0.377425044,0.940972222,1,1,0,0.845201238,1,1,1,0.884057971,1,0.73046875,1,1,0.781512605,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.95751634,0.965944272,1,1,1,1,1,0,0.996539792,1,0.988235294,0,0.052287582,1,1,1,0,1,0,1,0.95473251,0.950520833,1,1,0.994971716,0.956140351,1,0,0.997584541,1,0.561422414,0,0,1,0,1,1,0.462962963,1,0.460212202,0.775910364,0.486611265,0.982954545,0.83984375,1,0.980263158,1,1,1,1,1,1,0,0.741200828,1,1,0,0.958095238,0.961937716,0.924901186,0.557291667,1,0,1,0.873015873,1,1,1,1,0,1,0.986363636,1,1,1,0.99380805,1,0.055429864,1,0.949786325,1,0.999288762,1,1,0.992424242,1,0.948529412,0.942118227,0.988888889,1,1,0.99715505,1,0.841666667,1,1,1,0.63452381,0.997001499,1,0.943859649,1,0.078518519,1,0.564444444,0.04,0.001058201
4140,0.783882784,0.926900585,0,0.375661376,0.927083333,1,1,0,0.845201238,1,1,1,0.892753623,1,0.6875,1,1,0.773109244,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.950980392,0.959752322,1,1,1,1,1,0,0.996539792,1,0.973529412,0,0.052287582,1,1,1,0,1,0,1,0.950617284,0.955729167,1,1,0.99434318,0.956140351,1,0,0.997584541,1,0.5625,0,0,1,0,1,1,0.481481481,1,0.458885942,0.798319328,0.483841182,0.985795455,0.828125,1,0.976973684,0.994117647,1,1,1,1,1,0,0.710144928,0.997942387,1,0,0.940952381,0.961937716,0.938735178,0.539930556,1,0,1,0.863492063,1,1,1,1,0,1,0.986363636,1,1,0.998,0.990712074,1,0.07239819,1,0.949786325,1,0.999288762,1,1,1,1,0.941176471,0.942118227,0.988359788,1,1,0.997866287,1,0.833333333,1,1,1,0.622619048,0.994002999,1,0.946491228,1,0.082962963,1,0.524444444,0.039444444,0.001058201
4150,0.783882784,0.929824561,0,0.382716049,0.934027778,1,1,0,0.857585139,1,1,1,0.884057971,1,0.69140625,0.997159091,1,0.759103641,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.960784314,0.965944272,1,1,1,1,1,0,1,1,0.976470588,0,0.065359477,1,1,1,0,1,0,1,0.952674897,0.955729167,1,1,0.994971716,0.961988304,1,0,1,1,0.560344828,0,0,1,0,1,1,0.439814815,1,0.457559682,0.798319328,0.493536473,0.982954545,0.8359375,1,0.976973684,0.997058824,1,1,1,1,1,0,0.724637681,1,1,0,0.940952381,0.965397924,0.936758893,0.539930556,1,0,1,0.873015873,1,1,1,1,0,1,0.981818182,1,1,1,0.99380805,1,0.061085973,1,0.950854701,1,1,1,1,0.996212121,1,0.941176471,0.93226601,0.987301587,1,1,0.997866287,1,0.836111111,1,1,1,0.629761905,0.994002999,1,0.947368421,1,0.065185185,1,0.546666667,0.038333333,0.003174603
4160,0.783882784,0.935672515,0,0.377425044,0.944444444,1,1,0,0.866873065,1,1,1,0.88115942,1,0.70703125,0.997159091,1,0.775910364,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.95751634,0.965944272,1,1,1,1,1,0,1,1,0.979411765,0,0.068627451,1,1,0.996875,0,1,0,1,0.958847737,0.958333333,1,1,0.996228787,0.961988304,1,0,0.997584541,1,0.560344828,0,0,1,0,1,1,0.460648148,1,0.460212202,0.795518207,0.491689751,0.980113636,0.84765625,1,0.980263158,1,1,1,1,1,1,0,0.714285714,1,1,0,0.958095238,0.968858131,0.942687747,0.555555556,1,0,1,0.863492063,1,1,1,1,0,1,0.986363636,1,1,0.996,0.99380805,1,0.062217195,1,0.948717949,1,1,1,1,0.998106061,1,0.955882353,0.9408867,0.987830688,1,1,0.997866287,1,0.833333333,1,1,1,0.622619048,1,1,0.946491228,1,0.06962963,1,0.604444444,0.043333333,0.002116402
4170,0.783882784,0.929824561,0,0.380952381,0.934027778,1,1,0,0.866873065,1,1,1,0.889855072,1,0.71875,1,1,0.781512605,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.95751634,0.962848297,1,1,1,1,1,0,1,1,0.973529412,0,0.055555556,1,1,1,0,1,0,1,0.956790123,0.953125,1,1,0.993086109,0.953216374,1,0,0.997584541,1,0.567887931,0,0,1,0,1,1,0.458333333,1,0.454907162,0.817927171,0.492613112,0.985795455,0.84765625,1,0.980263158,1,1,1,1,0.999013807,1,0,0.718426501,1,1,0,0.958095238,0.968858131,0.936758893,0.550347222,1,0,1,0.876190476,1,1,1,1,0,1,0.990909091,1,1,0.998,0.990712074,1,0.063348416,1,0.952991453,1,1,1,1,0.996212121,1,0.941176471,0.948275862,0.988359788,1,1,0.997866287,1,0.841666667,1,1,1,0.654761905,0.997001499,1,0.95,1,0.074074074,1,0.551111111,0.043888889,0.002116402
4180,0.783882784,0.921052632,0,0.377425044,0.9375,1,1,0,0.866873065,1,1,1,0.886956522,1,0.72265625,0.988636364,1,0.784313725,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.95751634,0.969040248,1,1,1,1,1,0,0.996539792,1,0.982352941,0,0.052287582,1,1,1,0,1,0,1,0.95473251,0.953125,1,1,0.99434318,0.953216374,1,0,0.997584541,1,0.560344828,0,0,1,0,1,1,0.453703704,1,0.457559682,0.81232493,0.486149584,0.980113636,0.828125,1,0.980263158,1,1,1,1,1,1,0,0.720496894,1,1,0,0.952380952,0.961937716,0.932806324,0.550347222,1,0,1,0.853968254,1,1,1,1,0,1,0.988636364,1,1,0.998,0.990712074,1,0.070135747,1,0.948717949,1,1,1,1,0.998106061,1,0.941176471,0.942118227,0.987830688,1,1,0.997866287,1,0.838888889,1,1,1,0.65,0.997001499,1,0.946491228,1,0.075555556,1,0.515555556,0.036666667,0
4190,0.783882784,0.929824561,0,0.375661376,0.930555556,1,1,0,0.857585139,0.996732026,1,1,0.898550725,1,0.71484375,0.997159091,1,0.775910364,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.960784314,0.969040248,1,1,1,1,1,0,1,1,0.982352941,0,0.062091503,1,1,1,0,1,0,1,0.95473251,0.955729167,1,1,0.99434318,0.956140351,1,0,1,1,0.572198276,0,0,1,0,1,1,0.456018519,0.996732026,0.448275862,0.820728291,0.493536473,0.980113636,0.84765625,1,0.980263158,1,1,1,1,1,1,0,0.732919255,1,1,0,0.961904762,0.965397924,0.938735178,0.564236111,1,0,1,0.863492063,1,1,1,1,0,1,0.984090909,1,1,0.996,0.996904025,1,0.061085973,1,0.952991453,1,1,1,1,0.992424242,1,0.944852941,0.949507389,0.98994709,1,1,0.997866287,1,0.841666667,1,1,1,0.651190476,0.995502249,1,0.95,1,0.082962963,1,0.582222222,0.037777778,0.001058201
4200,0.783882784,0.923976608,0,0.373897707,0.927083333,1,1,0,0.86996904,1,1,1,0.884057971,1,0.7265625,1,1,0.778711485,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.95751634,0.969040248,1,1,1,1,1,0,0.996539792,1,0.982352941,0,0.055555556,1,1,1,0,1,0,1,0.95473251,0.955729167,1,1,0.99434318,0.956140351,1,0,0.997584541,1,0.57112069,0,0,1,0,1,1,0.458333333,1,0.461538462,0.820728291,0.499538319,0.988636364,0.8359375,1,0.980263158,1,1,1,1,1,1,0,0.720496894,1,1,0,0.948571429,0.968858131,0.93083004,0.559027778,1,0,1,0.866666667,1,1,1,1,0,1,0.981818182,1,1,0.996,0.99380805,1,0.06561086,1,0.951923077,1,1,1,1,0.996212121,1,0.941176471,0.942118227,0.987830688,1,1,0.997866287,1,0.855555556,1,1,1,0.639285714,0.994002999,1,0.947368421,1,0.075555556,1,0.551111111,0.043888889,0.001058201
4210,0.783882784,0.932748538,0,0.382716049,0.934027778,1,1,0,0.873065015,1,1,1,0.884057971,1,0.73046875,1,1,0.789915966,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.95751634,0.965944272,1,1,1,1,1,0,0.996539792,1,0.979411765,0,0.062091503,1,1,1,0,1,0,1,0.956790123,0.950520833,1,1,0.996228787,0.947368421,1,0,0.997584541,1,0.59375,0,0,1,0,1,1,0.465277778,1,0.454907162,0.837535014,0.489843029,0.982954545,0.84375,1,0.976973684,1,1,1,1,1,1,0,0.722567288,1,1,0,0.965714286,0.968858131,0.942687747,0.539930556,1,0,1,0.863492063,1,1,1,1,0,1,0.986363636,1,1,1,0.996904025,1,0.061085973,1,0.951923077,1,0.999288762,1,1,0.996212121,1,0.944852941,0.948275862,0.988888889,1,1,0.997866287,1,0.841666667,1,1,1,0.64047619,0.994002999,1,0.951754386,1,0.082962963,1,0.568888889,0.037777778,0.002116402
4220,0.783882784,0.926900585,0,0.380952381,0.944444444,1,1,0,0.866873065,1,1,1,0.886956522,1,0.73046875,0.997159091,1,0.789915966,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.960784314,0.965944272,1,1,1,1,1,0,0.996539792,1,0.967647059,0,0.062091503,1,1,1,0,1,0,1,0.956790123,0.947916667,1,1,0.994971716,0.947368421,1,0,1,1,0.578663793,0,0,1,0,1,1,0.476851852,1,0.461538462,0.840336134,0.5,0.985795455,0.8203125,1,0.976973684,1,1,1,1,1,1,0,0.726708075,1,1,0,0.942857143,0.968858131,0.942687747,0.548611111,1,0,1,0.873015873,1,1,1,1,0,1,0.986363636,1,1,0.998,1,1,0.069004525,1,0.947649573,1,1,1,1,0.996212121,1,0.948529412,0.945812808,0.987830688,1,1,0.998577525,1,0.841666667,1,1,1,0.628571429,0.997001499,1,0.950877193,1,0.081481481,1,0.568888889,0.041111111,0.001058201
4230,0.783882784,0.935672515,0,0.375661376,0.944444444,1,1,0,0.86377709,1,1,1,0.884057971,1,0.7265625,0.994318182,1,0.761904762,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.95751634,0.969040248,1,1,1,1,1,0,0.996539792,1,0.979411765,0,0.062091503,1,1,1,0,1,0,1,0.956790123,0.950520833,1,1,0.996228787,0.950292398,1,0,0.997584541,1,0.578663793,0,0,1,0,1,1,0.479166667,1,0.466843501,0.848739496,0.499076639,0.980113636,0.84765625,1,0.976973684,1,1,1,1,1,1,0,0.720496894,1,1,0,0.956190476,0.968858131,0.940711462,0.534722222,1,0,1,0.86031746,1,1,1,1,0,1,0.988636364,1,1,1,0.99380805,1,0.074660633,1,0.958333333,1,1,1,1,0.992424242,1,0.952205882,0.947044335,0.988359788,1,1,0.998577525,1,0.852777778,1,1,1,0.652380952,0.997001499,1,0.950877193,1,0.074074074,1,0.56,0.043333333,0.001058201
4240,0.783882784,0.929824561,0,0.380952381,0.9375,1,1,0,0.860681115,1,1,1,0.884057971,1,0.70703125,1,1,0.778711485,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.964052288,0.965944272,1,1,1,1,1,0,0.996539792,1,0.979411765,0,0.062091503,1,1,1,0,1,0,1,0.95473251,0.942708333,1,1,0.99434318,0.959064327,1,0,0.997584541,1,0.584051724,0,0,1,0,1,1,0.472222222,1,0.453580902,0.848739496,0.500923361,0.980113636,0.8359375,1,0.980263158,1,1,1,1,1,1,0,0.728778468,1,1,0,0.956190476,0.965397924,0.92687747,0.546875,1,0,1,0.86984127,1,1,1,1,0,1,0.993181818,1,1,0.998,0.99380805,1,0.073529412,1,0.949786325,1,1,1,1,0.996212121,1,0.948529412,0.945812808,0.988359788,1,1,0.997866287,1,0.861111111,1,1,1,0.645238095,0.997001499,1,0.950877193,1,0.072592593,1,0.528888889,0.043888889,0
4250,0.783882784,0.935672515,0,0.377425044,0.947916667,1,1,0,0.854489164,1,1,1,0.886956522,1,0.71875,0.997159091,1,0.789915966,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.954248366,0.956656347,1,1,1,1,1,0,0.996539792,1,0.979411765,0,0.062091503,1,1,1,0,1,0,1,0.952674897,0.955729167,1,1,0.99434318,0.956140351,1,0,0.997584541,1,0.58512931,0,0,1,0,1,1,0.483796296,1,0.462864721,0.854341737,0.509695291,0.988636364,0.8359375,1,0.983552632,1,1,1,1,0.999013807,1,0,0.718426501,1,1,0,0.956190476,0.972318339,0.938735178,0.555555556,1,0,1,0.876190476,1,1,1,1,0,1,0.984090909,1,1,1,0.990712074,1,0.064479638,1,0.954059829,1,0.999288762,1,1,0.998106061,1,0.948529412,0.948275862,0.988359788,1,1,0.997866287,1,0.855555556,1,1,1,0.641666667,0.997001499,1,0.953508772,1,0.057777778,1,0.617777778,0.042222222,0.003174603
4260,0.783882784,0.926900585,0,0.386243386,0.940972222,1,1,0,0.866873065,1,1,1,0.889855072,1,0.72265625,0.997159091,1,0.789915966,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.954248366,0.962848297,1,1,1,1,1,0,1,1,0.979411765,0,0.058823529,1,1,1,0,1,0,1,0.956790123,0.955729167,1,1,0.995600251,0.953216374,1,0,1,1,0.596982759,0,0,1,0,1,1,0.486111111,1,0.465517241,0.851540616,0.504616805,0.982954545,0.83984375,1,0.990131579,1,1,1,1,0.999013807,1,0,0.716356108,1,1,0,0.948571429,0.961937716,0.932806324,0.548611111,1,0,1,0.876190476,1,1,1,1,0,1,0.986363636,1,1,1,0.996904025,1,0.066742081,1,0.956196581,1,1,1,1,0.998106061,1,0.952205882,0.945812808,0.99047619,1,1,0.998577525,1,0.863888889,1,1,1,0.652380952,0.995502249,1,0.952631579,1,0.077037037,1,0.568888889,0.040555556,0.003174603
4270,0.783882784,0.929824561,0,0.382716049,0.9375,1,1,0,0.857585139,0.996732026,1,1,0.884057971,1,0.72265625,1,1,0.80952381,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.960784314,0.962848297,1,1,1,1,1,0,1,1,0.979411765,0,0.058823529,1,1,1,0,1,0,1,0.956790123,0.958333333,1,1,0.99434318,0.959064327,1,0,0.997584541,1,0.594827586,0,0,1,0,1,1,0.469907407,1,0.465517241,0.862745098,0.504616805,0.988636364,0.83203125,1,0.983552632,1,1,1,1,1,1,0,0.716356108,1,1,0,0.954285714,0.989619377,0.940711462,0.550347222,1,0,1,0.863492063,1,1,1,1,0,1,0.990909091,1,1,0.998,0.99380805,1,0.07239819,1,0.950854701,1,1,1,1,0.998106061,1,0.944852941,0.951970443,0.989417989,1,1,0.998577525,1,0.852777778,1,1,1,0.645238095,0.997001499,1,0.951754386,1,0.077037037,1,0.591111111,0.041111111,0
4280,0.783882784,0.932748538,0,0.380952381,0.940972222,1,1,0,0.86377709,1,1,1,0.895652174,1,0.73046875,1,1,0.798319328,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.954248366,0.969040248,1,1,1,1,1,0,0.996539792,1,0.988235294,0,0.065359477,1,1,1,0,1,0,1,0.956790123,0.955729167,1,1,0.994971716,0.956140351,1,0,1,1,0.609913793,0,0,1,0,1,1,0.465277778,0.996732026,0.468169761,0.868347339,0.501846722,0.982954545,0.84375,1,0.983552632,1,1,1,1,1,1,0,0.720496894,1,1,0,0.971428571,0.972318339,0.934782609,0.529513889,1,0,1,0.866666667,1,1,1,1,0,1,0.984090909,1,1,0.998,1,1,0.076923077,1,0.952991453,1,1,1,1,0.998106061,1,0.944852941,0.95320197,0.99047619,1,1,0.998577525,1,0.841666667,1,1,1,0.66547619,0.995502249,1,0.954385965,1,0.082962963,1,0.586666667,0.037777778,0
4290,0.783882784,0.926900585,0,0.382716049,0.954861111,1,1,0,0.854489164,1,1,1,0.889855072,1,0.73046875,1,1,0.787114846,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.960784314,0.965944272,1,1,1,1,1,0,1,1,0.979411765,0,0.065359477,1,1,1,0,1,0,1,0.958847737,0.955729167,1,1,0.993714645,0.956140351,1,0,1,1,0.609913793,0,0,1,0,1,1,0.474537037,1,0.470822281,0.87394958,0.514312096,0.988636364,0.83984375,1,0.983552632,1,1,1,1,1,1,0,0.720496894,1,1,0,0.961904762,0.961937716,0.944664032,0.5625,1,0,1,0.863492063,1,1,1,1,0,1,0.986363636,1,1,1,0.990712074,1,0.093891403,1,0.957264957,1,1,1,1,0.996212121,1,0.952205882,0.951970443,0.98994709,1,1,0.998577525,1,0.852777778,1,1,1,0.65952381,0.997001499,1,0.955263158,1,0.091851852,1,0.626666667,0.04,0.002116402
4300,0.783882784,0.932748538,0,0.384479718,0.930555556,1,1,0,0.854489164,1,1,1,0.884057971,1,0.73046875,1,1,0.81512605,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.964052288,0.962848297,1,1,1,1,1,0,1,1,0.979411765,0,0.065359477,1,1,0.996875,0,1,0,1,0.956790123,0.947916667,1,1,0.99434318,0.961988304,1,0,1,1,0.615301724,0,0,1,0,1,1,0.481481481,1,0.464190981,0.8767507,0.509695291,0.985795455,0.84765625,1,0.983552632,1,1,1,1,1,1,0,0.718426501,1,1,0,0.963809524,0.965397924,0.944664032,0.555555556,1,0,1,0.876190476,1,1,1,1,0,1,0.981818182,1,1,1,0.99380805,1,0.07918552,1,0.950854701,1,1,1,1,0.996212121,1,0.944852941,0.955665025,0.99047619,1,1,0.998577525,1,0.877777778,1,1,1,0.645238095,0.997001499,1,0.951754386,1,0.077037037,1,0.6,0.037777778,0.002116402
4310,0.783882784,0.932748538,0,0.382716049,0.930555556,1,1,0,0.857585139,1,1,1,0.889855072,1,0.73828125,0.997159091,1,0.801120448,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.964052288,0.969040248,1,1,1,1,1,0,1,1,0.982352941,0,0.071895425,1,1,1,0,1,0,1,0.958847737,0.955729167,1,1,0.995600251,0.950292398,1,0,1,1,0.613146552,0,0,1,0,1,1,0.486111111,1,0.464190981,0.8767507,0.516620499,0.982954545,0.83203125,1,0.983552632,1,1,1,1,1,1,0,0.726708075,1,1,0,0.965714286,0.965397924,0.940711462,0.541666667,1,0,1,0.866666667,1,1,1,1,0,1,0.986363636,1,1,0.996,1,1,0.080316742,1,0.957264957,1,1,1,1,0.998106061,1,0.952205882,0.949507389,0.98994709,1,1,0.998577525,1,0.830555556,1,1,1,0.655952381,0.995502249,1,0.955263158,1,0.081481481,1,0.604444444,0.039444444,0.001058201
4320,0.783882784,0.929824561,0,0.384479718,0.940972222,1,1,0,0.86377709,1,1,1,0.892753623,1,0.75390625,1,1,0.801120448,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.964052288,0.962848297,1,1,1,1,1,0,1,1,0.982352941,0,0.062091503,1,1,1,0,1,0,1,0.956790123,0.955729167,1,1,0.995600251,0.950292398,1,0,1,1,0.619612069,0,0,1,0,1,1,0.5,0.996732026,0.472148541,0.885154062,0.514312096,0.988636364,0.84765625,1,0.980263158,1,1,1,1,1,1,0,0.724637681,1,1,0,0.946666667,0.958477509,0.954545455,0.546875,1,0,1,0.876190476,1,1,1,1,0,1,0.988636364,1,1,0.998,0.996904025,1,0.083710407,1,0.955128205,1,0.999288762,1,1,1,1,0.941176471,0.954433498,0.98994709,1,1,0.999288762,1,0.838888889,1,1,1,0.661904762,0.99850075,1,0.956140351,1,0.085925926,1,0.573333333,0.048888889,0.002116402
4330,0.783882784,0.926900585,0,0.39329806,0.940972222,1,1,0,0.857585139,1,1,1,0.889855072,1,0.7421875,1,1,0.81232493,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.960784314,0.965944272,1,1,1,1,1,0,1,1,0.976470588,0,0.068627451,1,1,0.996875,0,1,0,1,0.95473251,0.958333333,1,1,0.995600251,0.950292398,1,0,1,1,0.615301724,0,0,1,0,1,1,0.50462963,1,0.476127321,0.890756303,0.50877193,0.982954545,0.83203125,1,0.980263158,1,1,1,1,1,1,0,0.714285714,1,1,0,0.956190476,0.972318339,0.940711462,0.553819444,1,0,1,0.86984127,1,1,1,1,0,1,0.993181818,1,1,0.998,0.99380805,1,0.081447964,1,0.956196581,1,1,1,1,0.996212121,1,0.944852941,0.949507389,0.98994709,1,1,0.999288762,1,0.872222222,1,1,1,0.653571429,0.99850075,1,0.957894737,1,0.085925926,1,0.64,0.043333333,0.001058201
4340,0.783882784,0.932748538,0,0.382716049,0.940972222,1,1,0,0.866873065,0.996732026,1,1,0.895652174,1,0.76171875,1,1,0.792717087,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.95751634,0.969040248,1,1,1,1,1,0,0.996539792,1,0.979411765,0,0.068627451,1,1,1,0,1,0,1,0.956790123,0.955729167,1,1,0.996857322,0.950292398,1,0,1,1,0.631465517,0,0,1,0,1,1,0.502314815,0.996732026,0.49071618,0.910364146,0.510156971,0.985795455,0.84375,1,0.986842105,0.997058824,1,1,1,1,1,0,0.718426501,1,1,0,0.954285714,0.972318339,0.936758893,0.543402778,1,0,1,0.866666667,1,1,1,1,0,1,0.986363636,1,1,1,0.99380805,1,0.073529412,1,0.956196581,1,1,1,1,0.998106061,1,0.9375,0.95320197,0.991534392,1,1,0.998577525,1,0.880555556,1,1,1,0.658333333,0.997001499,1,0.953508772,1,0.08,1,0.591111111,0.045555556,0
4350,0.783882784,0.929824561,0,0.389770723,0.951388889,1,1,0,0.86996904,1,1,1,0.901449275,1,0.734375,1,1,0.817927171,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.964052288,0.965944272,1,1,1,1,1,0,1,1,0.985294118,0,0.065359477,1,1,1,0,1,0,1,0.958847737,0.953125,1,1,0.996857322,0.953216374,1,0,1,1,0.629310345,0,0,1,0,1,1,0.490740741,1,0.468169761,0.901960784,0.509695291,0.985795455,0.84375,1,0.983552632,1,1,1,1,1,1,0,0.728778468,1,1,0,0.963809524,0.965397924,0.942687747,0.548611111,1,0,1,0.86984127,1,1,1,1,0,1,0.981818182,1,1,0.998,0.996904025,1,0.088235294,1,0.954059829,1,1,1,1,0.998106061,1,0.944852941,0.955665025,0.989417989,1,1,0.999288762,1,0.85,1,1,1,0.667857143,0.997001499,1,0.957894737,1,0.082962963,1,0.586666667,0.043888889,0.002116402
4360,0.783882784,0.929824561,0,0.377425044,0.944444444,1,1,0,0.866873065,1,1,1,0.889855072,1,0.74609375,1,1,0.81232493,1,1,1,1,1,1,1,0.063636364,1,0,0,1,1,0.954248366,0.965944272,1,1,1,1,1,0,0.996539792,1,0.979411765,0,0.068627451,1,1,1,0,1,0,1,0.952674897,0.9609375,1,1,0.996228787,0.961988304,1,0,0.997584541,1,0.628232759,0,0,1,0,1,1,0.5,0.996732026,0.468169761,0.901960784,0.523084026,0.985795455,0.8359375,1,0.980263158,1,1,1,1,1,1,0,0.730848861,1,1,0,0.963809524,0.961937716,0.944664032,0.550347222,1,0,1,0.866666667,1,1,1,1,0,1,0.990909091,1,1,0.998,1,1,0.081447964,1,0.962606838,1,1,1,1,0.996212121,1,0.941176471,0.954433498,0.99047619,1,1,0.998577525,1,0.847222222,1,1,1,0.655952381,0.997001499,1,0.953508772,1,0.081481481,1,0.608888889,0.045,0.003174603
