Timestamp,0014-0059,0018-0068,0019-0070,0021-0068,0023-0074,0025-0087,0028-0080,0032-0091,0033-0093,0036-0096,0038-0100,0041-0108,0042-0116,0044-0141,0045-0119,0051-0160,0052-0169,0054-0184,0057-0192,0070-0236,0072-0237,0073-0241,0079-0259,0082-0273,0085-0277,0089-0279,0096-0294,0099-0294,0102-0310,0111-0367,0113-0376,0117-0388,0118-0392,0121-0414,0123-0403,0124-0413,0125-0406,0129-0424,0130-0433,0131-0438,0132-0436,0134-0473,0142-0500,0144-0523,0145-0526,0147-0546,0148-0546,0149-0564,0151-0569,0157-0582,0162-0613,0163-0617,0166-0620,0167-0624,0171-0631,0172-0648,0174-0644,0176-0651,0177-0644,0178-0644,0182-0662,0184-0687,0193-0746,0195-0743,0200-0759,0207-0773,0209-0775,0212-0788,0214-0807,0216-0806,0219-0813,0224-0829,0225-0837,0228-0846,0229-0839,0234-0850,0238-0862,0239-0857,0242-0859,0243-0864,0252-0895,0253-0902,0261-0914,0264-0928,0268-0942,0269-0944,0273-0953,0274-0958,0278-0967,0280-0981,0281-0983,0284-0986,0285-0989,0289-1015,0290-1011,0295-1012,0300-1037,0301-1034,0302-1045,0306-1069,0309-1068,0310-1140,0313-1089,0316-1102,0318-1113,0320-1129,0324-1155,0325-1156,0328-1152,0330-1160,0332-1167,0333-1171,0334-1181,0339-1210,0340-1215,0341-1219,0344-1236,0346-1252,0347-1260,0349-1264,0350-1287,0355-1305,0356-1302,0358-1315,0359-1329,0360-1316,0361-1321,0364-1332,0368-1340,0369-1346,0370-1358,0375-1361,0376-1362,0383-1382,0385-1388,0388-1404,0390-1413,0391-1414,0396-1435,0398-1443,0399-1439,0400-1446,0401-1447,0408-1469,0409-1473,0411-1476,0413-1481,0425-1516,0430-1544,0431-1551
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055023923,0,0,0,0,0,0,0.001890359,0,0.001322751,0,0,0,0,0,0,0,0.001610306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002860412,0,0.000591017,0,0,0,0,0,0.052380952,0,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01384083,0,0,0,0,0,0.000821018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033613445,0,0,0,0.001424501,0,0,0.00487013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004273504,0
210,0,0,0.008281573,0,0,0.000609756,0,0,0,0,0,0,0,0,0.033492823,0,0,0,0,0,0,0,0,0.001322751,0,0,0,0,0,0,0,0.006441224,0,0,0,0,0,0,0,0,0,0.000519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228833,0,0,0,0,0,0,0,0.042857143,0,0,0,0,0,0.033088235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017301038,0,0,0,0,0,0.002463054,0,0,0,0.001234568,0,0,0,0,0,0,0,0,0,0.000750188,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0.00487013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001976285,0,0,0,0.004273504,0
220,0.011538462,0,0.035196687,0,0,0,0,0,0,0,0,0,0,0,0.035885167,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0.001481481,0,0,0,0,0,0,0,0,0,0,0.000519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001144165,0,0,0,0,0,0,0,0.042857143,0,0,0,0,0,0.025735294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001642036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042016807,0,0,0,0,0,0,0.00487013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0.041407867,0,0,0.001219512,0,0,0,0,0,0,0,0,0.040669856,0,0,0,0,0,0,0,0,0.001322751,0,0,0,0,0,0,0,0.001610306,0,0,0,0,0,0,0,0,0,0.003636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001716247,0,0,0,0,0,0,0,0.042857143,0,0,0,0,0,0.033088235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010380623,0,0,0,0,0,0.001642036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001500375,0,0,0,0,0,0,0,0,0,0.036414566,0,0,0,0.001424501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004273504,0
240,0,0,0.026915114,0,0,0,0,0,0,0,0,0,0,0,0.050239234,0,0,0,0,0,0,0.003780718,0,0.001322751,0,0,0,0,0,0,0,0.004830918,0,0,0,0,0,0,0,0,0,0.003116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572082,0,0,0,0,0,0,0,0.042857143,0,0,0,0,0,0.055147059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01384083,0,0,0,0,0,0.001642036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002380952,0,0,0,0,0,0,0,0.050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002136752,0
250,0.007692308,0,0.062111801,0,0,0.001219512,0,0,0,0,0,0,0,0,0.043062201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001610306,0,0,0,0,0,0,0,0,0,0.002077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228833,0,0,0,0,0,0,0,0.019047619,0,0,0,0,0,0.044117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002463054,0,0,0,0.001234568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036414566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003952569,0,0,0,0.002136752,0
260,0,0,0.060041408,0,0,0.000609756,0,0,0,0,0,0,0,0,0.050239234,0,0,0,0,0.002525253,0,0.005671078,0,0.006613757,0,0,0,0,0,0,0,0.004830918,0,0,0,0,0,0,0,0,0,0.001038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003432494,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0.044117647,0,0,0.007017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006920415,0,0,0,0,0,0.002463054,0,0,0,0.003703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033613445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0.097308489,0,0,0.002439024,0,0,0,0,0,0,0,0.000266525,0.04784689,0,0,0,0,0,0,0,0,0.006613757,0,0,0,0,0,0,0,0,0,0.000759878,0,0,0,0,0,0,0,0.003116883,0,0,0,0.001587302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0.033088235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006920415,0,0,0,0,0,0.002463054,0,0,0,0.001234568,0,0,0,0,0,0,0,0,0,0.001500375,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0.078674948,0,0,0.001829268,0,0,0,0,0,0,0,0.000266525,0.050239234,0,0,0,0,0,0,0.005671078,0,0.002645503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002597403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045238095,0,0,0,0,0,0.040441176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024221453,0,0,0,0,0,0.000821018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0.00487013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0.089026915,0.00390625,0,0.002439024,0,0,0,0,0,0,0,0.000266525,0.043062201,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004576659,0,0,0,0,0,0,0,0.04047619,0,0,0,0,0,0.036764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034602076,0,0,0,0,0,0.000821018,0,0,0,0.002469136,0,0,0,0,0,0,0,0,0,0.001500375,0,0,0,0,0,0,0,0,0,0.042016807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003952569,0,0,0,0.002136752,0
300,0,0,0.093167702,0,0,0.000609756,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0.005291005,0,0,0,0,0,0,0,0.003220612,0,0,0,0,0,0,0,0,0,0.002077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001716247,0,0.004137116,0,0,0,0,0,0.052380952,0,0,0,0,0,0.025735294,0,0,0.007017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003284072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042016807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0.101449275,0,0,0,0,0,0,0,0,0,0,0.000799574,0.052631579,0,0.000768049,0,0,0,0,0.001890359,0,0.003968254,0,0,0,0,0,0,0,0.001610306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000793651,0,0,0,0,0,0,0,0,0,0.005148741,0,0.001182033,0,0,0,0,0,0.047619048,0,0,0,0,0,0.018382353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004464286,0,0,0.000821018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036414566,0,0,0,0,0,0,0.008116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0.107660455,0,0,0.001829268,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000759878,0,0,0,0,0,0,0,0.001558442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002860412,0,0,0,0,0,0,0,0.026190476,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041522491,0,0,0,0,0,0,0,0,0,0.002469136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,0.105590062,0,0,0.000609756,0,0,0,0,0,0,0,0.000533049,0.057416268,0,0.000768049,0,0,0,0,0,0,0.003968254,0,0,0,0,0,0,0,0.00805153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001716247,0,0.00177305,0,0,0,0,0,0.033333333,0,0,0,0,0,0.033088235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024221453,0,0,0,0,0,0.001642036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002380952,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009881423,0,0,0,0.004273504,0
340,0,0,0.136645963,0,0,0.000609756,0,0,0,0,0,0,0,0,0.038277512,0,0,0,0,0,0,0.001890359,0,0,0,0,0,0,0,0,0,0.006441224,0,0,0,0,0,0,0,0,0,0.003636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004004577,0,0.00177305,0,0,0,0,0,0.030952381,0,0,0,0,0,0.025735294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034602076,0,0,0,0,0,0.000821018,0,0,0,0.002469136,0,0,0,0,0,0,0,0,0,0.001500375,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0.001623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001976285,0,0,0,0,0
350,0,0,0.113871636,0,0,0.00304878,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004830918,0,0,0,0,0,0,0,0,0,0.002597403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001716247,0,0.000591017,0,0,0,0,0,0.030952381,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020761246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001500375,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0.00487013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003952569,0,0,0,0,0
360,0,0,0.136645963,0,0,0.003658537,0,0,0,0,0,0,0,0.000266525,0.059808612,0,0,0,0,0,0,0,0,0.001322751,0,0,0,0,0,0,0,0.011272142,0,0,0,0,0,0,0,0,0,0.002077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005148741,0,0.001182033,0,0,0,0,0,0.030952381,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041522491,0,0,0,0,0,0,0,0,0,0.003703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0.003846154,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0.000266525,0.040669856,0,0,0,0,0,0,0,0,0.006613757,0,0,0,0,0,0,0,0.003220612,0,0,0,0,0,0,0,0,0,0.000519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005148741,0,0,0,0,0,0,0,0.038095238,0,0,0,0,0,0.040441176,0,0,0.003508772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003460208,0,0,0,0,0,0.001642036,0,0,0,0.003703704,0,0,0,0,0,0,0,0,0,0.000750188,0,0,0,0,0,0,0,0,0,0.044817927,0,0,0,0,0,0,0.001623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0.149068323,0,0,0.001219512,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001610306,0,0,0,0,0,0,0,0,0,0.000519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006864989,0,0,0,0,0,0,0,0.045238095,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024221453,0,0,0,0,0,0.002463054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003750938,0,0.002380952,0,0,0,0,0,0,0,0.030812325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004273504,0
390,0,0,0.14699793,0,0,0,0,0,0,0,0,0,0,0,0.040669856,0,0,0,0,0,0,0.001890359,0,0.002645503,0,0,0,0,0,0,0,0.006441224,0,0,0,0,0,0,0,0,0,0.003636364,0,0,0,0.000793651,0,0,0,0,0,0,0,0,0,0.004576659,0,0,0,0,0,0,0,0.019047619,0,0,0,0,0,0.036764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006920415,0,0,0,0,0,0.003284072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001500375,0,0.002380952,0,0,0,0,0,0,0,0.028011204,0,0,0,0.004273504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002136752,0
400,0,0,0.157349896,0,0,0,0,0,0,0,0,0,0,0.000266525,0.059808612,0,0.000768049,0,0,0,0,0.001890359,0,0.002645503,0,0,0,0,0,0,0,0.004830918,0,0,0,0,0,0,0,0,0,0.001558442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003432494,0,0,0,0,0,0,0,0.038095238,0,0,0,0,0,0.040441176,0,0,0,0.001689189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027681661,0,0,0,0,0,0,0,0,0,0.004938272,0,0,0,0,0,0,0,0,0,0.001500375,0,0.007142857,0,0,0,0,0,0,0,0.025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005928854,0,0,0,0.002136752,0
410,0,0,0.173913043,0,0,0,0,0,0,0,0,0,0,0.000266525,0.028708134,0,0,0,0,0,0,0,0,0.002645503,0,0,0,0,0,0,0,0.012882448,0,0,0,0,0,0,0,0,0,0.001038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005148741,0,0,0,0,0,0,0,0.052380952,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020761246,0,0,0,0,0,0.002463054,0,0,0,0.002469136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008888889,0,0,0,0,0.044817927,0,0,0,0.002849003,0,0,0.001623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001976285,0,0,0,0,0
420,0,0,0.163561077,0,0,0.002439024,0,0,0,0,0,0,0,0,0.040669856,0,0,0,0,0.002525253,0,0.005671078,0,0.006613757,0,0,0,0,0,0,0,0.012882448,0,0,0,0,0,0,0,0,0,0.001038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003432494,0,0.004137116,0,0,0,0,0,0.035714286,0,0,0,0,0,0.036764706,0,0,0.003508772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034602076,0,0,0,0,0,0.000821018,0,0,0,0.001234568,0,0,0,0,0,0,0,0,0,0.000750188,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0.001623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002136752,0
430,0,0,0.157349896,0,0,0.002439024,0,0,0,0,0,0,0,0.000266525,0.043062201,0,0,0,0,0,0,0,0,0.002645503,0,0,0,0,0,0,0,0.009661836,0,0,0,0,0,0,0,0,0,0.002077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002860412,0,0,0,0,0,0,0,0.057142857,0,0,0,0,0,0.029411765,0,0,0.003508772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027681661,0,0,0,0,0,0.001642036,0,0,0,0.003703704,0,0,0,0,0,0,0,0,0,0.000750188,0,0,0,0,0,0,0,0,0,0.033613445,0,0,0,0.002849003,0,0,0.00487013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013833992,0,0,0,0.002136752,0
440,0,0,0.16563147,0,0,0.00304878,0,0,0,0,0,0,0,0,0.064593301,0,0,0,0,0,0,0.003780718,0,0.002645503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001558442,0,0,0,0.000793651,0,0,0,0,0,0,0,0,0,0.002860412,0,0.003546099,0,0,0,0,0,0.026190476,0,0,0,0,0,0.014705882,0,0,0.003508772,0,0,0.002392344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031141869,0,0,0,0,0,0.001642036,0,0,0,0.002469136,0,0,0,0,0,0,0,0,0,0.005251313,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0.001424501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003952569,0,0,0,0,0
450,0.003846154,0,0.163561077,0,0,0,0,0,0,0,0,0.002380952,0,0,0.050239234,0,0.001536098,0,0,0,0,0,0,0.009259259,0,0,0,0,0,0,0.002962963,0.011272142,0.001923077,0,0,0,0,0.003267974,0,0,0.003472222,0.002077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004004577,0,0.002955083,0,0,0,0,0,0.035714286,0,0,0,0,0,0.036764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044982699,0,0,0,0,0,0.002463054,0,0,0,0.002469136,0,0,0,0,0,0,0,0,0,0.000750188,0,0.002380952,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0.001623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001976285,0,0,0,0.004273504,0
460,0.015384615,0,0.186335404,0,0,0.000609756,0,0,0,0,0,0,0,0.000266525,0.040669856,0,0,0,0,0,0,0,0,0.002645503,0,0,0,0,0,0,0,0.009661836,0,0,0,0,0,0,0,0,0,0.000519481,0,0,0,0.001587302,0,0,0,0,0,0,0,0,0,0.008581236,0,0.000591017,0,0,0,0,0,0.033333333,0,0,0,0,0,0.022058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006920415,0,0,0,0,0,0.003284072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007501875,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005928854,0,0,0,0.002136752,0
