Index,Timestamp,0014-0059,0018-0068,0019-0070,0021-0068,0023-0074,0025-0087,0028-0080,0032-0091,0033-0093,0036-0096,0038-0100,0041-0108,0042-0116,0044-0141,0045-0119,0051-0160,0052-0169,0054-0184,0057-0192,0070-0236,0072-0237,0073-0241,0079-0259,0082-0273,0085-0277,0089-0279,0096-0294,0099-0294,0102-0310,0111-0367,0113-0376,0117-0388,0118-0392,0121-0414,0123-0403,0124-0413,0125-0406,0129-0424,0130-0433,0131-0438,0132-0436,0134-0473,0142-0500,0144-0523,0145-0526,0147-0546,0148-0546,0149-0564,0151-0569,0157-0582,0162-0613,0163-0617,0166-0620,0167-0624,0171-0631,0172-0648,0174-0644,0176-0651,0177-0644,0178-0644,0182-0662,0184-0687,0193-0746,0195-0743,0200-0759,0207-0773,0209-0775,0212-0788,0214-0807,0216-0806,0219-0813,0224-0829,0225-0837,0227-0838,0228-0846,0229-0839,0234-0850,0238-0862,0239-0857,0242-0859,0243-0864,0252-0895,0253-0902,0261-0914,0264-0928,0268-0942,0269-0944,0273-0953,0274-0958,0278-0967,0280-0981,0281-0983,0284-0986,0285-0989,0289-1015,0290-1011,0295-1012,0300-1037,0301-1034,0302-1045,0306-1069,0309-1068,0310-1140,0313-1089,0316-1102,0318-1113,0320-1129,0324-1155,0325-1156,0328-1152,0330-1160,0332-1167,0333-1171,0334-1181,0339-1210,0340-1215,0341-1219,0344-1236,0346-1252,0347-1260,0349-1264,0350-1287,0355-1305,0356-1302,0358-1315,0359-1329,0360-1316,0361-1321,0364-1332,0368-1340,0369-1346,0370-1358,0375-1361,0376-1362,0383-1382,0385-1388,0388-1404,0390-1413,0391-1414,0396-1435,0398-1443,0399-1439,0400-1446,0401-1447,0408-1469,0409-1473,0411-1476,0413-1481,0425-1516,0430-1544,0431-1551
1415,,0.0,0.0,0.006211180124223614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861244019138756,0.0,0.0,0.0,0.0,0.0,0.07936507936507942,0.0,0.0,0.003968253968253954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043290043290042934,0.0,0.0,0.0,0.0,0.0,0.010526315789473717,0.0,0.0,0.0,0.04235294117647059,0.0,0.0,0.0,0.04432624113475181,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.0,0.0,0.0,0.0,0.0,0.2977941176470589,0.14715719063545152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.0,0.043076923076923124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011123470522803602,0.0,0.0,0.0,0.0,0.24615384615384617,0.0,0.0,0.0,0.0,0.0,0.0708333333333333,0.0,0.0,0.0,0.0,0.0019762845849802257,0.0,0.0,0.05256869772998807,0.0,0.0,0.028490028490028463,0.0,0.008281573498964856,0.0,0.0,0.0,0.0,0.007905138339920903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039525691699604515,0.0,0.0,0.07852564102564108,0.004273504273504258,0.0
1416,,0.0,0.0,0.012422360248447228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717703349282297,0.007567567567567601,0.0,0.0,0.0,0.0,0.08465608465608465,0.0,0.0,0.003968253968253954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005769230769230749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894736842105288,0.0,0.0,0.0,0.03529411764705881,0.0,0.0,0.0,0.04669030732860524,0.0,0.0,0.0,0.0,0.0,0.6619047619047619,0.0,0.0,0.0,0.0,0.0,0.2867647058823529,0.16555183946488294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058461538461538454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014460511679644017,0.0,0.0,0.0,0.0,0.24230769230769234,0.0,0.0,0.0,0.0,0.0,0.04583333333333328,0.0,0.004444444444444473,0.0,0.0,0.0,0.0,0.0,0.05734767025089604,0.0,0.0,0.02991452991452992,0.0,0.0,0.0,0.0,0.0,0.0,0.005928853754940677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545414,0.0,0.0,0.07211538461538458,0.0064102564102563875,0.0
1417,,0.0,0.0,0.0020703933747412417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003780718336483968,0.0,0.0717703349282297,0.00108108108108107,0.0,0.0,0.0,0.0,0.07936507936507942,0.0,0.0,0.006613756613756627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529411764705881,0.0,0.0,0.0,0.04905437352245867,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,0.28308823529411764,0.1605351170568562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041538461538461524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010011123470522798,0.0,0.0,0.0,0.01388888888888884,0.2435897435897436,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056152927120669105,0.0,0.0,0.024216524216524205,0.0,0.0041407867494823725,0.0,0.0,0.0,0.0,0.013833992094861691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00988142292490124,0.0,0.0,0.07852564102564108,0.0,0.0
1418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09569377990430628,0.00108108108108107,0.0,0.0,0.0,0.0,0.07231040564373903,0.0,0.0,0.003968253968253954,0.0,0.0,0.009090909090909038,0.0,0.0,0.0,0.0,0.0,0.0038461538461538325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018421052631578894,0.0,0.0,0.0,0.04705882352941182,0.0,0.0,0.0,0.04255319148936165,0.0,0.0,0.0,0.0,0.0,0.6595238095238095,0.0,0.0,0.0,0.0,0.0,0.26102941176470584,0.1605351170568562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507908,0.0,0.026153846153846194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25384615384615383,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.004444444444444473,0.0,0.0,0.0,0.0,0.0,0.05017921146953408,0.0,0.0,0.021367521367521403,0.0,0.0,0.0,0.0,0.0,0.0,0.0019762845849802257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031620553359683834,0.0,0.0,0.07532051282051277,0.010683760683760646,0.0
1419,,0.0,0.0,0.0165631469979296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07416267942583732,0.00108108108108107,0.0,0.0,0.0,0.0,0.07760141093474426,0.0,0.0,0.002645502645502673,0.0,0.0,0.0072727272727273196,0.0,0.0,0.0,0.0,0.0016103059581320522,0.0038461538461538325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026315789473684292,0.0,0.0,0.0,0.028235294117647025,0.0,0.0,0.0,0.04432624113475181,0.0,0.0,0.0,0.0,0.0,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.27941176470588236,0.1505016722408027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056923076923076965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005561735261401579,0.0,0.0,0.0,0.0,0.24615384615384617,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05973715651135003,0.0,0.0,0.0014245014245014564,0.0,0.0020703933747412417,0.0,0.0,0.0,0.0,0.005928853754940677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011857707509881465,0.0,0.0,0.07852564102564108,0.008547008547008517,0.0
1420,,0.0,0.0,0.018633540372670843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08373205741626799,0.00432432432432428,0.0,0.0,0.0,0.0,0.07583774250440922,0.0,0.0,0.001322751322751281,0.0,0.0,0.0018181818181818299,0.0,0.0,0.0,0.0,0.0,0.017307692307692357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705882352941182,0.0,0.0,0.0,0.0478723404255319,0.0,0.0,0.0,0.0,0.0,0.6690476190476191,0.0,0.0,0.0,0.0,0.0,0.28308823529411764,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507908,0.0,0.041538461538461524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004449388209121219,0.0,0.0,0.0,0.0,0.25256410256410255,0.0,0.0,0.0,0.0,0.0,0.025000000000000022,0.0,0.013333333333333308,0.0,0.0,0.0,0.0,0.0,0.06571087216248506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00988142292490124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782594,0.0,0.0,0.07532051282051277,0.012820512820512775,0.0
1421,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717703349282297,0.00108108108108107,0.0,0.0,0.0,0.0,0.09347442680776019,0.0,0.0,0.003968253968253954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018421052631578894,0.0,0.0,0.0,0.03529411764705881,0.0,0.0,0.0,0.05082742316784872,0.0,0.0,0.0,0.0,0.0,0.6547619047619048,0.0,0.0,0.0,0.0,0.0,0.2904411764705882,0.15719063545150502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05076923076923079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022246941045606095,0.0,0.0,0.0,0.0,0.24230769230769234,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.005928853754940677,0.0,0.0,0.06212664277180402,0.0,0.0,0.008547008547008517,0.0,0.008281573498964856,0.0,0.0,0.0,0.0,0.03359683794466406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02371541501976282,0.0,0.0,0.07692307692307687,0.002136752136752129,0.0
1422,,0.0,0.0,0.0041407867494823725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06459330143540665,0.00108108108108107,0.0,0.0,0.0,0.0,0.08818342151675485,0.0,0.0,0.001322751322751281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01538461538461533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052631578947368585,0.0,0.0,0.0,0.04470588235294115,0.0,0.0,0.0,0.04078014184397161,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.0,0.0,0.27941176470588236,0.16387959866220736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03692307692307695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033370411568409697,0.0,0.0,0.0,0.0,0.2551282051282051,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.0,0.005928853754940677,0.0,0.0,0.053763440860215006,0.0,0.0,0.012820512820512775,0.0,0.0,0.0,0.0,0.0,0.0,0.0019762845849802257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782594,0.0,0.0,0.06730769230769229,0.008547008547008517,0.0
1423,,0.0,0.0,0.0020703933747412417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07655502392344493,0.00108108108108107,0.0,0.0,0.0,0.0,0.07760141093474426,0.0,0.0,0.003968253968253954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032206119162641045,0.005769230769230749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842146,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.047281323877068515,0.0,0.0,0.0,0.0,0.0,0.6738095238095239,0.0,0.0,0.0,0.0,0.0,0.3125,0.1605351170568562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031633,0.0,0.05230769230769228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033370411568409697,0.0,0.0,0.0,0.002777777777777768,0.24615384615384617,0.0,0.0,0.0,0.0,0.0071428571428571175,0.09583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06332138590203107,0.0,0.0,0.019943019943019946,0.0,0.0020703933747412417,0.0,0.0,0.0,0.0,0.005928853754940677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017786561264822143,0.0,0.0,0.08493589743589747,0.0,0.0
1424,,0.0,0.0,0.022774327122153215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004784688995215,0.00108108108108107,0.0,0.0,0.0,0.0,0.07054673721340388,0.0,0.0,0.005291005291005346,0.0,0.0,0.00545454545454549,0.0,0.0,0.0,0.0,0.0,0.013461538461538414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043290043290042934,0.0,0.0,0.0,0.0,0.0,0.007894736842105288,0.0,0.0,0.0,0.03764705882352937,0.0,0.0,0.0,0.04669030732860524,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.28308823529411764,0.16555183946488294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015817,0.0,0.03692307692307695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033370411568409697,0.0,0.0,0.0,0.0,0.24230769230769234,0.0,0.0,0.0,0.0,0.0,0.0708333333333333,0.0,0.004444444444444473,0.0,0.0,0.0019762845849802257,0.0,0.0,0.04659498207885304,0.0,0.0,0.0014245014245014564,0.0,0.0020703933747412417,0.0,0.0,0.0,0.0,0.013833992094861691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017786561264822143,0.0,0.0,0.07692307692307687,0.014957264957264904,0.0
1425,,0.0,0.0,0.01449275362318836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.014054054054054022,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.001322751322751281,0.0,0.0,0.0036363636363636598,0.0,0.0,0.0,0.0,0.0,0.013461538461538414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052631578947368585,0.0,0.0,0.0,0.04470588235294115,0.0,0.0,0.0,0.04669030732860524,0.0,0.0,0.0,0.0,0.0,0.680952380952381,0.0,0.0,0.0,0.0,0.0,0.2977941176470589,0.1605351170568562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027692307692307683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24743589743589745,0.0,0.0,0.0,0.0,0.0023809523809523725,0.0708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054958183990442055,0.0,0.0,0.008547008547008517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031620553359683834,0.0,0.0,0.07852564102564108,0.010683760683760646,0.0
1426,,0.0,0.0,0.0041407867494823725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07416267942583732,0.007567567567567601,0.0,0.0,0.0,0.0,0.08112874779541446,0.0,0.0,0.005291005291005346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006441223832528209,0.0038461538461538325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894736842105288,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0478723404255319,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.0,0.0,0.0,0.0,0.2867647058823529,0.16387959866220736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05230769230769228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011123470522803602,0.0,0.0,0.0,0.002777777777777768,0.23974358974358978,0.0,0.0,0.0,0.0,0.004761904761904745,0.05833333333333335,0.0,0.004444444444444473,0.0,0.0,0.0,0.0,0.0,0.0669056152927121,0.0,0.0,0.019943019943019946,0.0,0.0,0.0,0.0,0.0,0.0,0.005928853754940677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015810276679841917,0.0,0.0,0.07692307692307687,0.0064102564102563875,0.0
1427,,0.0,0.0,0.0041407867494823725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105265,0.00324324324324321,0.0,0.0,0.0,0.0,0.08112874779541446,0.0,0.0,0.005291005291005346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016103059581320522,0.0038461538461538325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473717,0.0,0.0,0.0,0.025882352941176467,0.0,0.0,0.0,0.049645390070921946,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.27941176470588236,0.16555183946488294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024615384615384595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011123470522803602,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.054166666666666696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05973715651135003,0.0,0.0,0.0014245014245014564,0.0,0.0020703933747412417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015810276679841917,0.0,0.0,0.07852564102564108,0.004273504273504258,0.0
1428,,0.0,0.0,0.01449275362318836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09569377990430628,0.00540540540540535,0.0,0.0,0.0,0.0,0.07760141093474426,0.0,0.0,0.0092592592592593,0.0,0.0,0.0018181818181818299,0.0,0.0,0.0,0.0,0.0016103059581320522,0.007692307692307665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473717,0.0,0.0,0.0,0.03764705882352937,0.0,0.0,0.0,0.046099290780141855,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.27941176470588236,0.15719063545150502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006349206349206327,0.0,0.03384615384615386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011123470522803602,0.0,0.0,0.0,0.002777777777777768,0.24615384615384617,0.0,0.0,0.0,0.0,0.0023809523809523725,0.0708333333333333,0.0,0.004444444444444473,0.0,0.0,0.0039525691699604515,0.0,0.0,0.05854241338112309,0.0,0.0,0.004273504273504258,0.0,0.0041407867494823725,0.0,0.0,0.0,0.0,0.011857707509881465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029644268774703608,0.0,0.0,0.08173076923076927,0.008547008547008517,0.0
1429,,0.0,0.0,0.0165631469979296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005671077504725952,0.0,0.08133971291866027,0.00432432432432428,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.014550264550264536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894736842105288,0.0,0.0,0.0,0.04941176470588238,0.0,0.0,0.0,0.05319148936170215,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.0,0.0,0.2977941176470589,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.025000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172005,0.0,0.0,0.002849002849002802,0.0,0.0,0.0,0.0,0.0,0.0,0.005928853754940677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02371541501976282,0.0,0.0,0.08173076923076927,0.0,0.0
1430,,0.0,0.0,0.012422360248447228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861244019138756,0.0,0.0,0.0,0.0,0.0,0.07936507936507942,0.0,0.0,0.005291005291005346,0.0,0.0,0.0072727272727273196,0.0,0.0,0.0,0.0,0.0,0.011538461538461497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894736842105288,0.0,0.0,0.0,0.04235294117647059,0.0,0.0,0.0,0.044917257683215084,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.0,0.0,0.24264705882352944,0.14381270903010035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05076923076923079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011123470522803602,0.0,0.0,0.0,0.0,0.2384615384615385,0.0,0.0,0.0,0.0,0.0,0.08750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04540023894862599,0.0,0.0,0.012820512820512775,0.0,0.0020703933747412417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013833992094861691,0.0,0.0,0.07692307692307687,0.014957264957264904,0.0
1431,,0.0,0.0,0.026915113871635588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574162679425837,0.006486486486486531,0.0,0.0,0.0,0.0,0.07054673721340388,0.001890359168241984,0.0,0.001322751322751281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894736842105288,0.0,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.049645390070921946,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.2647058823529411,0.14715719063545152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012698412698412653,0.0,0.03692307692307695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24615384615384617,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215006,0.0,0.0,0.002849002849002802,0.0,0.0020703933747412417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06730769230769229,0.0,0.0
