Index,Timestamp,.~lock.0007-0078.,.~lock.0034-0220.,.~lock.0035-0225.,0007-0078,0009-0101,0010-0110,0012-0126,0014-0129,0019-0147,0023-0177,0024-0179,0026-0185,0027-0191,0029-0194,0032-0206,0033-0219,0034-0220,0035-0225,0037-0226,0041-0245,0047-0258,0061-0280,0068-0305,0069-0305,0071-0327,0072-0312,0073-0316,0078-0337,0081-0359,0082-0366,0083-0365,0084-0376,0087-0390,0089-0395,0091-0402,0093-0434,0094-0448,0096-0447,0103-0478,0104-0496,0105-0492,0106-0519,0107-0511,0109-0515,0113-0524,0114-0535,0118-0548,0121-0565,0127-0578,0135-0627,0140-0639,0141-0655,0142-0671,0148-0693,0151-0719,0154-0723,0155-0726,0161-0755,0164-0771,0175-0803,0180-0820,0183-0840,0184-0838,0186-0861,0189-0877,0190-0878,0191-0877,0193-0884,0196-0894,0198-0904,0200-0910,0203-0917,0205-0925,0207-0922,0217-0970,0221-0966,0224-0992,0226-0980,0234-1014,0246-1085,0247-1095,0251-1104,0252-1105,0255-1141,0257-1140,0266-1165,0274-1210,0279-1216,0280-1224,0286-1285,0289-1291,0290-1298,0295-1349,0298-1350,0301-1363,0305-1381,0314-1399,0319-1450,0323-1471,0327-1495,0328-1487,0331-1500,0334-1511,0341-1557,0345-1572,0346-1585
,,,,,0.9733520336605891,0.0,0.9985632183908046,0.9995569339831635,0.9979716024340771,1.0,0.9904351984696318,0.9951690821256038,0.0,0.0,0.9806094182825484,0.0,0.0,0.9673202614379085,1.0,0.9670138888888888,0.9511111111111111,0.0,0.2771929824561403,0.9981818181818182,0.9836601307189542,0.9898329702251271,0.9711111111111111,0.0,0.004166666666666652,0.0,0.9863945578231292,0.0,0.9928571428571429,0.5147058823529411,0.0,1.0,0.9983164983164983,1.0,0.9809523809523809,0.0,0.8303821062441752,0.9380952380952381,1.0,1.0,0.9927884615384616,0.9777777777777777,1.0,0.0,0.0,0.953525641025641,0.9648148148148148,0.9980237154150198,1.0,0.9967266775777414,0.0,1.0,0.0,0.9164086687306502,1.0,0.9225589225589226,1.0,0.0,0.9803921568627451,0.9969135802469136,0.28321678321678323,0.9013377926421404,0.9772727272727273,0.0,0.9905913978494624,0.0,1.0,0.1875,0.636036036036036,0.9215686274509804,0.9147058823529411,0.9951219512195122,0.0,0.9550865800865801,0.9375,1.0,0.73992673992674,0.9671474358974359,0.05735930735930739,0.9545454545454546,0.9870486656200942,0.9514899514899515,0.1276223776223776,0.9583333333333334,1.0,0.0,1.0,0.9042145593869731,0.0,0.4390243902439024,1.0,1.0,0.5330357142857143,0.11397058823529416,0.9813023855577047,0.000611995104039198,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9761570827489481,0.0,0.9985632183908046,0.9995569339831635,0.9969574036511156,1.0,0.9880439980870397,0.9919484702093397,0.0,0.0,0.9833795013850416,0.0,0.0,0.9673202614379085,1.0,0.9392361111111112,0.9355555555555556,0.0,0.2771929824561403,0.9945454545454545,0.9803921568627451,0.990559186637618,0.9844444444444445,0.0,0.0,0.0,0.9829931972789115,0.0,0.9885714285714285,0.4882352941176471,0.0,1.0,0.9983164983164983,1.0,0.9682539682539683,0.0,0.8238583410997204,0.9428571428571428,1.0,1.0,0.9903846153846154,0.9777777777777777,1.0,0.0,0.0,0.9551282051282052,0.9666666666666667,1.0,1.0,0.9956355701036552,0.0,1.0,0.0,0.9164086687306502,1.0,0.9175084175084175,1.0,0.0,0.9803921568627451,0.9969135802469136,0.29836829836829837,0.9013377926421404,0.9791666666666666,0.0,0.9932795698924731,0.0,1.0,0.18287037037037035,0.6297297297297297,0.923202614379085,0.8941176470588236,0.9910569105691057,0.0,0.9588744588744589,0.9527777777777777,1.0,0.7417582417582418,0.9643429487179487,0.05411255411255411,0.9494949494949495,0.9854788069073783,0.9410949410949411,0.1503496503496503,0.967391304347826,1.0,0.0,1.0,0.8917624521072797,0.0,0.4396662387676509,1.0,1.0,0.5223214285714286,0.12132352941176472,0.9819471308833011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9747545582047685,0.0,0.9985632183908046,1.0,0.9939148073022313,1.0,0.989478718316595,0.9903381642512077,0.0,0.0,0.9861495844875346,0.0,0.0,0.9705882352941176,1.0,0.9565972222222222,0.9433333333333334,0.0,0.2666666666666667,0.9981818181818182,0.9836601307189542,0.9894698620188817,0.9822222222222222,0.0,0.004166666666666652,0.0,0.9812925170068028,0.0,0.9942857142857143,0.5147058823529411,0.0,1.0,0.9966329966329966,1.0,0.9746031746031746,0.0,0.8350419384902144,0.9452380952380952,1.0,1.0,0.9915865384615384,0.9777777777777777,1.0,0.0,0.0,0.9551282051282052,0.962962962962963,1.0,1.0,0.9950900163666121,0.0,1.0,0.0,0.913312693498452,1.0,0.9276094276094276,1.0,0.0,0.9775910364145658,0.9969135802469136,0.28787878787878785,0.8963210702341137,0.9772727272727273,0.0,0.989247311827957,0.0,1.0,0.2002314814814815,0.6270270270270271,0.9174836601307189,0.9029411764705882,0.991869918699187,0.0,0.9534632034632035,0.9375,1.0,0.7408424908424909,0.9635416666666666,0.050865800865800836,0.9562289562289562,0.9862637362637363,0.9452529452529452,0.13461538461538458,0.9655797101449275,1.0,0.0,1.0,0.8869731800766284,0.0,0.4351732991014121,1.0,1.0,0.5169642857142858,0.12132352941176472,0.9851708575112831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9761570827489481,0.0,0.9985632183908046,1.0,0.9949290060851927,1.0,0.9937828790052606,0.9919484702093397,0.0,0.0,0.9916897506925207,0.0,0.0,0.9705882352941176,1.0,0.9565972222222222,0.9355555555555556,0.0,0.28771929824561404,0.9981818181818182,0.9836601307189542,0.9901960784313726,0.9911111111111112,0.0,0.004166666666666652,0.0,0.9897959183673469,0.0,0.9885714285714285,0.5147058823529411,0.0,1.0,1.0,1.0,0.9809523809523809,0.0,0.8536812674743709,0.9404761904761905,1.0,1.0,0.9939903846153846,0.975,0.999034749034749,0.0,0.0,0.9567307692307693,0.9611111111111111,1.0,1.0,0.9972722313147845,0.0,1.0,0.0,0.913312693498452,1.0,0.9225589225589226,1.0,0.0,0.9803921568627451,1.0,0.31118881118881114,0.9013377926421404,0.9867424242424242,0.0,0.9959677419354839,0.0,1.0,0.18287037037037035,0.6387387387387388,0.9207516339869282,0.8941176470588236,0.9951219512195122,0.0,0.9577922077922078,0.9513888888888888,1.0,0.7408424908424909,0.9635416666666666,0.051948051948051965,0.9461279461279462,0.9858712715855573,0.9431739431739432,0.1503496503496503,0.9637681159420289,1.0,0.0,1.0,0.8946360153256705,0.0,0.441591784338896,1.0,1.0,0.5178571428571428,0.12132352941176472,0.9845261121856866,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9803646563814867,0.0,0.9985632183908046,0.9995569339831635,1.0,1.0,0.9866092778574844,0.9935587761674718,0.0,0.0,0.9916897506925207,0.0,0.0,0.9705882352941176,1.0,0.9513888888888888,0.9388888888888889,0.0,0.2947368421052632,0.9981818181818182,0.9836601307189542,0.9894698620188817,0.9755555555555555,0.0,0.008333333333333304,0.0,0.9863945578231292,0.0,0.9885714285714285,0.4852941176470589,0.0,1.0,0.9915824915824916,1.0,0.9809523809523809,0.0,0.8350419384902144,0.9595238095238096,1.0,1.0,0.9915865384615384,0.9777777777777777,1.0,0.0,0.0,0.9567307692307693,0.9666666666666667,1.0,1.0,0.9956355701036552,0.0,1.0,0.0,0.9164086687306502,1.0,0.9326599326599326,1.0,0.0,0.9831932773109243,1.0,0.3146853146853147,0.9046822742474916,0.9791666666666666,0.0,0.9959677419354839,0.0,1.0,0.19560185185185186,0.6270270270270271,0.9215686274509804,0.9088235294117647,0.991869918699187,0.0,0.9545454545454546,0.9569444444444445,1.0,0.7445054945054945,0.9667467948717948,0.05519480519480524,0.9612794612794613,0.9862637362637363,0.9487179487179487,0.13286713286713292,0.9692028985507246,1.0,0.0,1.0,0.8898467432950191,0.0,0.4351732991014121,1.0,1.0,0.5205357142857143,0.11029411764705888,0.9832366215344939,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,1.0,0.9979716024340771,1.0,0.989478718316595,0.9967793880837359,0.0,0.0,0.9889196675900277,0.0,0.0,0.9705882352941176,1.0,0.9444444444444444,0.9355555555555556,0.0,0.2666666666666667,0.9981818181818182,0.9738562091503268,0.9894698620188817,0.9888888888888889,0.0,0.008333333333333304,0.0,0.9829931972789115,0.0,0.99,0.538235294117647,0.0,1.0,0.9983164983164983,1.0,0.9841269841269842,0.0,0.8341099720410066,0.95,1.0,1.0,0.9927884615384616,0.9777777777777777,1.0,0.0,0.0,0.953525641025641,0.975925925925926,1.0,1.0,0.9972722313147845,0.0,1.0,0.0,0.913312693498452,1.0,0.9276094276094276,1.0,0.0,0.9775910364145658,0.9969135802469136,0.30536130536130535,0.9063545150501673,0.9772727272727273,0.0,0.9919354838709677,0.0,1.0,0.1909722222222222,0.6315315315315315,0.9223856209150327,0.9058823529411765,0.9951219512195122,0.0,0.9545454545454546,0.9458333333333333,1.0,0.7445054945054945,0.9675480769230769,0.04761904761904767,0.9595959595959596,0.9846938775510204,0.9501039501039501,0.1398601398601399,0.9583333333333334,1.0,0.0,1.0,0.8955938697318008,0.0,0.438382541720154,1.0,1.0,0.5232142857142856,0.12132352941176472,0.9819471308833011,0.000611995104039198,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9761570827489481,0.0,0.9985632183908046,0.999113867966327,0.9939148073022313,1.0,0.9890004782400765,0.9919484702093397,0.0,0.0,1.0,0.0,0.0,0.9738562091503268,1.0,0.9583333333333334,0.9366666666666666,0.0,0.2807017543859649,0.9981818181818182,0.9869281045751634,0.9894698620188817,0.9733333333333334,0.0,0.008333333333333304,0.0,0.9931972789115646,0.0,0.9914285714285714,0.5029411764705882,0.0,1.0,0.9949494949494949,1.0,0.9714285714285714,0.0,0.8266542404473439,0.9476190476190476,1.0,1.0,0.9915865384615384,0.9777777777777777,1.0,0.0,0.0,0.9519230769230769,0.9648148148148148,0.9980237154150198,1.0,0.994544462629569,0.0,1.0,0.0,0.9102167182662538,1.0,0.9208754208754208,1.0,0.0,0.9747899159663865,1.0,0.31818181818181823,0.8996655518394648,0.9810606060606061,0.0,0.9973118279569892,0.0,1.0,0.18865740740740744,0.636036036036036,0.9223856209150327,0.9088235294117647,0.9943089430894309,0.0,0.9567099567099567,0.9527777777777777,1.0,0.7463369963369964,0.9675480769230769,0.05411255411255411,0.9511784511784511,0.9854788069073783,0.9452529452529452,0.12937062937062938,0.9655797101449275,1.0,0.0,1.0,0.8946360153256705,0.0,0.4319640564826701,1.0,1.0,0.51875,0.13235294117647056,0.9838813668600903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9747545582047685,0.0,0.9985632183908046,1.0,0.9969574036511156,0.9980769230769231,0.9899569583931134,0.998389694041868,0.0,0.0,0.997229916897507,0.0,0.0,0.9705882352941176,1.0,0.9461805555555556,0.9377777777777778,0.0,0.2807017543859649,0.9981818181818182,0.9869281045751634,0.9894698620188817,0.9844444444444445,0.002272727272727315,0.008333333333333304,0.0,0.9829931972789115,0.0,0.9885714285714285,0.4852941176470589,0.0,1.0,1.0,1.0,0.9809523809523809,0.0,0.8415657036346691,0.9452380952380952,1.0,1.0,0.9939903846153846,0.9777777777777777,1.0,0.0,0.0,0.9567307692307693,0.9666666666666667,1.0,1.0,0.9967266775777414,0.0,1.0,0.0,0.9164086687306502,1.0,0.9292929292929293,1.0,0.0,0.9775910364145658,0.9969135802469136,0.30536130536130535,0.8946488294314381,0.9772727272727273,0.0,0.9905913978494624,0.0,1.0,0.19560185185185186,0.6324324324324324,0.9199346405228759,0.9117647058823529,0.991869918699187,0.0,0.9545454545454546,0.9638888888888889,1.0,0.73992673992674,0.9631410256410257,0.05411255411255411,0.9562289562289562,0.9843014128728415,0.9473319473319474,0.14160839160839156,0.9583333333333334,1.0,0.0,1.0,0.8946360153256705,0.0,0.43324775353016687,1.0,1.0,0.5169642857142858,0.09558823529411764,0.9845261121856866,0.000611995104039198,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9789621318373072,0.0,0.9985632183908046,0.9995569339831635,1.0,1.0,0.9904351984696318,0.9967793880837359,0.0,0.0,0.9916897506925207,0.0,0.0,0.9705882352941176,1.0,0.9565972222222222,0.9355555555555556,0.0,0.2807017543859649,1.0,0.9771241830065359,0.9894698620188817,0.9755555555555555,0.0,0.004166666666666652,0.0,0.9863945578231292,0.0,0.9928571428571429,0.46176470588235297,0.0,1.0,0.9966329966329966,1.0,0.9809523809523809,0.0,0.831314072693383,0.95,1.0,1.0,0.9927884615384616,0.975,0.9980694980694981,0.0,0.0,0.9583333333333334,0.962962962962963,0.9960474308300395,1.0,0.9950900163666121,0.0,1.0,0.0,0.913312693498452,1.0,0.9292929292929293,1.0,0.0,0.9803921568627451,0.9969135802469136,0.30652680652680653,0.8946488294314381,0.9791666666666666,0.0,0.9946236559139785,0.0,1.0,0.19560185185185186,0.6324324324324324,0.923202614379085,0.9058823529411765,0.9951219512195122,0.0,0.9577922077922078,0.9333333333333333,1.0,0.7426739926739927,0.9675480769230769,0.051948051948051965,0.9612794612794613,0.9850863422291993,0.9501039501039501,0.1276223776223776,0.9583333333333334,1.0,0.0,1.0,0.8888888888888888,0.0,0.4345314505776636,1.0,1.0,0.5241071428571429,0.13970588235294112,0.9832366215344939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,1.0,0.9979716024340771,1.0,0.9875657580105213,0.9919484702093397,0.0,0.0,0.9944598337950139,0.0,0.0,0.9705882352941176,1.0,0.9565972222222222,0.9422222222222222,0.0,0.2596491228070176,1.0,0.9836601307189542,0.9891067538126361,0.9822222222222222,0.0,0.008333333333333304,0.0,0.9897959183673469,0.0,0.99,0.49411764705882355,0.0,1.0,0.9949494949494949,1.0,0.9841269841269842,0.0,0.8266542404473439,0.9476190476190476,1.0,1.0,0.9903846153846154,0.9777777777777777,1.0,0.0,0.0,0.9567307692307693,0.9685185185185186,1.0,1.0,0.9950900163666121,0.0,1.0,0.0,0.9164086687306502,1.0,0.9292929292929293,1.0,0.0,0.9775910364145658,0.9969135802469136,0.28787878787878785,0.9013377926421404,0.9810606060606061,0.0,0.9905913978494624,0.0,1.0,0.1932870370370371,0.6288288288288288,0.9223856209150327,0.8911764705882352,0.9926829268292683,0.0,0.9583333333333334,0.9416666666666667,1.0,0.7454212454212454,0.9675480769230769,0.059523809523809534,0.9562289562289562,0.9866562009419152,0.9563409563409564,0.12937062937062938,0.9655797101449275,1.0,0.0,1.0,0.8860153256704981,0.0,0.42811296534017973,1.0,1.0,0.5232142857142856,0.09191176470588236,0.9864603481624759,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9803646563814867,0.0,0.9985632183908046,1.0,0.9929006085192698,1.0,0.9846963175514108,0.9951690821256038,0.0,0.0,0.9944598337950139,0.0,0.0,0.9705882352941176,1.0,0.9444444444444444,0.9377777777777778,0.0,0.2771929824561403,0.9981818181818182,0.9869281045751634,0.9898329702251271,0.9888888888888889,0.0,0.004166666666666652,0.0,0.9880952380952381,0.0,0.9914285714285714,0.5029411764705882,0.0,1.0,1.0,1.0,0.9777777777777777,0.0,0.8294501397949674,0.9428571428571428,1.0,1.0,0.9939903846153846,0.9805555555555555,1.0,0.0,0.0,0.9567307692307693,0.9703703703703703,1.0,1.0,0.9950900163666121,0.0,1.0,0.0,0.9164086687306502,1.0,0.9242424242424242,1.0,0.0,0.9775910364145658,1.0,0.3146853146853147,0.903010033444816,0.9772727272727273,0.0,0.9959677419354839,0.0,1.0,0.1909722222222222,0.6243243243243244,0.9240196078431373,0.9147058823529411,0.9959349593495935,0.0,0.954004329004329,0.9402777777777778,1.0,0.7454212454212454,0.9663461538461539,0.050865800865800836,0.9562289562289562,0.9858712715855573,0.9473319473319474,0.1398601398601399,0.9655797101449275,1.0,0.0,1.0,0.8898467432950191,0.0,0.4358151476251605,1.0,1.0,0.51875,0.11397058823529416,0.9845261121856866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9789621318373072,0.0,0.9985632183908046,1.0,0.9979716024340771,1.0,0.9904351984696318,0.9967793880837359,0.0,0.0,0.9889196675900277,0.0,0.0,0.9705882352941176,1.0,0.9496527777777778,0.9444444444444444,0.0,0.28421052631578947,0.9981818181818182,0.9771241830065359,0.9901960784313726,0.9866666666666667,0.0,0.012499999999999956,0.0,0.9829931972789115,0.0,0.9871428571428571,0.49411764705882355,0.0,1.0,1.0,1.0,0.9809523809523809,0.0,0.83690587138863,0.9452380952380952,1.0,1.0,0.9927884615384616,0.9722222222222222,1.0,0.0,0.0,0.953525641025641,0.9666666666666667,1.0,1.0,0.9961811238406983,0.0,1.0,0.0,0.9164086687306502,1.0,0.9208754208754208,1.0,0.0,0.9747899159663865,1.0,0.2913752913752914,0.9013377926421404,0.9810606060606061,0.0,0.9932795698924731,0.0,1.0,0.1817129629629629,0.6297297297297297,0.9191176470588235,0.9058823529411765,0.9910569105691057,0.0,0.9567099567099567,0.95,1.0,0.7408424908424909,0.9671474358974359,0.05735930735930739,0.9562289562289562,0.9854788069073783,0.9591129591129591,0.13636363636363635,0.967391304347826,1.0,0.0,1.0,0.9013409961685823,0.0,0.4255455712451861,1.0,1.0,0.5205357142857143,0.125,0.9838813668600903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9761570827489481,0.0,0.9985632183908046,1.0,0.9989858012170385,1.0,0.9866092778574844,0.998389694041868,0.0,0.0,0.9916897506925207,0.0,0.0,0.9705882352941176,1.0,0.9479166666666666,0.9344444444444444,0.0,0.2807017543859649,0.9981818181818182,0.9771241830065359,0.9901960784313726,0.9844444444444445,0.0,0.008333333333333304,0.0,0.9778911564625851,0.0,0.9914285714285714,0.4970588235294118,0.0,1.0,0.9966329966329966,1.0,0.9809523809523809,0.0,0.848089468779124,0.9452380952380952,1.0,1.0,0.9915865384615384,0.9722222222222222,1.0,0.0,0.0,0.953525641025641,0.9685185185185186,1.0,1.0,0.9978177850518276,0.0,1.0,0.0,0.9195046439628483,1.0,0.9259259259259259,1.0,0.0,0.9719887955182073,0.9969135802469136,0.32400932400932403,0.8946488294314381,0.9810606060606061,0.0,0.9959677419354839,0.0,1.0,0.18981481481481477,0.6270270270270271,0.9215686274509804,0.8970588235294118,0.9926829268292683,0.0,0.9567099567099567,0.9347222222222222,1.0,0.73992673992674,0.9651442307692307,0.051948051948051965,0.9494949494949495,0.9862637362637363,0.9563409563409564,0.1276223776223776,0.9692028985507246,1.0,0.0,1.0,0.8917624521072797,0.0,0.4396662387676509,1.0,1.0,0.5196428571428571,0.11397058823529416,0.9819471308833011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9803646563814867,0.0,0.9985632183908046,1.0,0.9969574036511156,1.0,0.9899569583931134,0.998389694041868,0.0,0.0,0.9916897506925207,0.0,0.0,0.9738562091503268,1.0,0.953125,0.9355555555555556,0.0,0.2771929824561403,0.9981818181818182,0.9869281045751634,0.9901960784313726,0.9822222222222222,0.002272727272727315,0.01666666666666672,0.0,0.9846938775510204,0.0,0.9914285714285714,0.49411764705882355,0.0,1.0,1.0,1.0,0.9777777777777777,0.0,0.8499534016775396,0.95,1.0,1.0,0.9927884615384616,0.9777777777777777,1.0,0.0,0.0,0.953525641025641,0.9722222222222222,0.9940711462450593,1.0,0.9956355701036552,0.0,1.0,0.0,0.913312693498452,1.0,0.930976430976431,1.0,0.0,0.9775910364145658,1.0,0.31118881118881114,0.8979933110367893,0.9791666666666666,0.0,0.9959677419354839,0.0,1.0,0.1840277777777778,0.6306306306306306,0.9183006535947712,0.9029411764705882,0.9959349593495935,0.0,0.9577922077922078,0.95,1.0,0.739010989010989,0.9655448717948718,0.05735930735930739,0.9579124579124579,0.9854788069073783,0.9397089397089398,0.1398601398601399,0.9601449275362319,1.0,0.0,1.0,0.896551724137931,0.0,0.4287548138639281,1.0,1.0,0.5169642857142858,0.125,0.9845261121856866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,1.0,0.9959432048681541,1.0,0.9890004782400765,0.9951690821256038,0.0,0.0,0.9833795013850416,0.0,0.0,0.9673202614379085,1.0,0.953125,0.9433333333333334,0.0,0.2771929824561403,0.9981818181818182,0.9869281045751634,0.9891067538126361,0.9866666666666667,0.002272727272727315,0.0,0.0,0.9829931972789115,0.0,0.9914285714285714,0.5088235294117647,0.0,1.0,0.9983164983164983,1.0,0.9841269841269842,0.0,0.8527493010251631,0.95,1.0,1.0,0.9939903846153846,0.9777777777777777,1.0,0.0,0.0,0.9567307692307693,0.9666666666666667,1.0,1.0,0.9967266775777414,0.0,1.0,0.0,0.9164086687306502,1.0,0.930976430976431,1.0,0.0,0.9803921568627451,0.9969135802469136,0.3146853146853147,0.9013377926421404,0.9791666666666666,0.0,0.9973118279569892,0.0,1.0,0.1967592592592593,0.6315315315315315,0.9207516339869282,0.8970588235294118,0.9926829268292683,0.0,0.9561688311688312,0.9513888888888888,1.0,0.73992673992674,0.967948717948718,0.050865800865800836,0.9562289562289562,0.9858712715855573,0.9424809424809425,0.1503496503496503,0.9655797101449275,1.0,0.0,1.0,0.896551724137931,0.0,0.43324775353016687,1.0,1.0,0.5196428571428571,0.09191176470588236,0.9864603481624759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9747545582047685,0.0,0.9985632183908046,1.0,0.9979716024340771,0.9980769230769231,0.9866092778574844,0.9919484702093397,0.0,0.0,0.997229916897507,0.0,0.0,0.9738562091503268,1.0,0.9496527777777778,0.9355555555555556,0.0,0.2912280701754386,1.0,0.9869281045751634,0.990559186637618,0.9844444444444445,0.0,0.0,0.0,0.9846938775510204,0.0,0.99,0.5029411764705882,0.0,1.0,0.9983164983164983,1.0,0.9809523809523809,0.0,0.8350419384902144,0.9476190476190476,1.0,1.0,0.9927884615384616,0.9833333333333333,0.999034749034749,0.0,0.0,0.9567307692307693,0.9648148148148148,1.0,1.0,0.9972722313147845,0.0,1.0,0.0,0.9164086687306502,1.0,0.9242424242424242,1.0,0.0,0.9803921568627451,0.9938271604938271,0.31701631701631705,0.9080267558528428,0.9791666666666666,0.0,0.9973118279569892,0.0,1.0,0.20138888888888884,0.636036036036036,0.9240196078431373,0.9117647058823529,0.9926829268292683,0.0,0.9556277056277056,0.95,1.0,0.7435897435897436,0.9659455128205128,0.05519480519480524,0.9545454545454546,0.9866562009419152,0.9535689535689535,0.1503496503496503,0.9619565217391304,1.0,0.0,1.0,0.8869731800766284,0.0,0.4358151476251605,1.0,1.0,0.5276785714285714,0.15808823529411764,0.9838813668600903,0.0,0.9992887624466572,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9733520336605891,0.0,0.9985632183908046,1.0,0.9989858012170385,1.0,0.9890004782400765,0.9951690821256038,0.0,0.0,0.9916897506925207,0.0,0.0,0.9738562091503268,1.0,0.9496527777777778,0.9377777777777778,0.0,0.2807017543859649,0.9981818181818182,0.9836601307189542,0.9891067538126361,0.9755555555555555,0.0,0.008333333333333304,0.0,0.9812925170068028,0.0,0.9957142857142857,0.5,0.0,1.0,1.0,1.0,0.9841269841269842,0.0,0.8387698042870457,0.9452380952380952,1.0,1.0,0.9939903846153846,0.975,1.0,0.0,0.0,0.9551282051282052,0.962962962962963,1.0,1.0,0.9950900163666121,0.0,1.0,0.0,0.9102167182662538,1.0,0.9292929292929293,1.0,0.0,0.9775910364145658,0.9969135802469136,0.30536130536130535,0.8979933110367893,0.9772727272727273,0.0,0.9973118279569892,0.0,1.0,0.19444444444444442,0.6297297297297297,0.9223856209150327,0.9088235294117647,0.9910569105691057,0.0,0.9588744588744589,0.9416666666666667,1.0,0.7435897435897436,0.9659455128205128,0.05519480519480524,0.9511784511784511,0.9846938775510204,0.9528759528759528,0.13111888111888115,0.9583333333333334,1.0,0.0,1.0,0.8888888888888888,0.0,0.43645699614890887,1.0,1.0,0.5375,0.11764705882352944,0.9838813668600903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,1.0,0.9959432048681541,1.0,0.9875657580105213,0.9919484702093397,0.0,0.0,0.9916897506925207,0.0,0.0,0.9705882352941176,1.0,0.9600694444444444,0.9433333333333334,0.0,0.2666666666666667,0.9963636363636363,0.9836601307189542,0.9909222948438635,0.9755555555555555,0.0,0.012499999999999956,0.0,0.9863945578231292,0.0,0.9914285714285714,0.5,0.0,1.0,0.9983164983164983,1.0,0.9777777777777777,0.0,0.8378378378378378,0.9476190476190476,1.0,1.0,0.9927884615384616,0.975,1.0,0.0,0.0,0.9551282051282052,0.9722222222222222,1.0,1.0,0.994544462629569,0.0,1.0,0.0,0.913312693498452,1.0,0.9276094276094276,1.0,0.0,0.9775910364145658,1.0,0.3100233100233101,0.8996655518394648,0.9753787878787878,0.0,0.9919354838709677,0.0,1.0,0.20254629629629628,0.6297297297297297,0.9207516339869282,0.9058823529411765,0.9934959349593496,0.0,0.9561688311688312,0.9513888888888888,1.0,0.7417582417582418,0.968349358974359,0.05735930735930739,0.9612794612794613,0.9862637362637363,0.9445599445599445,0.12587412587412583,0.9619565217391304,1.0,0.0,1.0,0.8917624521072797,0.0,0.43388960205391525,1.0,1.0,0.5214285714285714,0.12132352941176472,0.9838813668600903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,0.9775596072931276,0.0,0.9985632183908046,0.999113867966327,0.9979716024340771,1.0,0.9856527977044476,0.9951690821256038,0.0,0.0,0.9944598337950139,0.0,0.0,0.9705882352941176,1.0,0.953125,0.94,0.0,0.28421052631578947,1.0,0.9869281045751634,0.9898329702251271,0.9777777777777777,0.0,0.0,0.0,0.9761904761904762,0.0,0.9914285714285714,0.4970588235294118,0.0,1.0,0.9932659932659933,1.0,0.9777777777777777,0.0,0.8322460391425909,0.9476190476190476,1.0,1.0,0.9927884615384616,0.975,1.0,0.0,0.0,0.9567307692307693,0.9703703703703703,0.9960474308300395,1.0,0.9972722313147845,0.0,1.0,0.0,0.9164086687306502,1.0,0.9377104377104377,1.0,0.0,0.9747899159663865,1.0,0.2972027972027972,0.8963210702341137,0.9772727272727273,0.0,0.9919354838709677,0.0,1.0,0.18981481481481477,0.636036036036036,0.9191176470588235,0.9029411764705882,0.9934959349593496,0.0,0.95995670995671,0.9388888888888889,1.0,0.739010989010989,0.9647435897435898,0.04653679653679654,0.9478114478114478,0.9839089481946625,0.9424809424809425,0.13636363636363635,0.9619565217391304,1.0,0.0,1.0,0.8860153256704981,0.0,0.42811296534017973,1.0,1.0,0.5294642857142857,0.11397058823529416,0.9825918762088974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
